0,1,2,3,4,5,6,7,8,9,10,11,Distr,12,13,14
2.0,1.0,7.484297228373348,8.0,25.0,50.0,1.0,0.0,30.0,34000000.0,3.0,1.0,N,115.0,1.0,149023038.0
1.0,1.0,7.090843110535512,4.0,22.0,56.0,10.0,0.0,30.0,27000000.0,3.0,1.0,N,80.0,1.0,149544744.0
,,7.395616238146082,4.0,,,,1.0,12.0,12965520.0,1.0,,N,60.7,,149835189.0
3.0,1.0,7.484297228373348,24.0,14.8,50.3,3.0,0.0,30.0,27900000.0,3.0,,N,110.0,1.0,149362802.0
1.0,1.0,19.297571013590893,13.0,5.5,24.4,20.0,1.0,15.0,4373760.0,2.0,,N,42.9,0.0,151610252.0
,1.0,8.466606627788238,11.0,12.0,63.0,14.0,0.0,18.0,28000000.0,3.0,,N,93.0,1.0,151521749.0
,1.0,7.178898499482147,5.0,8.5,51.0,22.0,0.0,5.0,12990000.0,3.0,,N,79.4,1.0,51711824.0
1.0,0.0,8.319554532260316,5.0,6.0,30.8,14.0,0.0,12.0,7900000.0,2.0,1.0,N,45.0,1.0,149240164.0
1.0,1.0,10.09210748786989,3.0,6.0,18.0,9.0,0.0,5.0,5300000.0,1.0,,N,30.0,1.0,151522356.0
,1.0,10.736256018498887,1.0,8.0,35.0,,0.0,5.0,6400000.0,2.0,0.0,N,56.0,,149558643.0
1.0,0.0,8.02373173674099,12.0,9.2,30.0,10.0,0.0,12.0,9800000.0,2.0,1.0,N,49.0,1.0,151179122.0
,,7.395616238146082,2.0,,,,1.0,12.0,17102750.0,2.0,,N,72.5,,149835181.0
,0.0,14.594695630022665,5.0,4.0,11.0,17.0,0.0,9.0,3690000.0,1.0,,N,18.1,1.0,151879329.0
1.0,,15.71503438033566,2.0,,,,1.0,9.0,4497088.0,2.0,,N,50.9,,152126687.0
1.0,0.0,14.845620051423595,6.0,6.0,45.0,15.0,0.0,9.0,7700000.0,3.0,,N,60.0,1.0,150346425.0
,0.0,14.594695630022665,1.0,2.0,7.2,7.0,0.0,9.0,2290000.0,1.0,1.0,N,11.1,0.0,151875176.0
,0.0,14.594695630022665,3.0,3.0,8.4,,0.0,9.0,2714000.0,1.0,1.0,N,12.4,,151875136.0
1.0,,15.71503438033566,4.0,,,,1.0,9.0,2994840.0,1.0,,N,25.4,,152126695.0
1.0,,15.71503438033566,2.0,,,,1.0,9.0,3017740.0,1.0,,N,32.1,,152126677.0
1.0,,15.71503438033566,2.0,,,,1.0,9.0,3111700.0,1.0,,N,31.3,,152126690.0
1.0,,15.71503438033566,2.0,,,,1.0,9.0,3119936.0,1.0,,N,31.5,,152126682.0
,0.0,14.594695630022665,5.0,3.0,13.4,7.0,0.0,9.0,3627000.0,1.0,1.0,N,18.8,0.0,151875148.0
1.0,,15.71503438033566,2.0,,,,1.0,9.0,4597574.0,2.0,,N,54.1,,152126679.0
0.0,0.0,14.755235026331132,1.0,10.0,18.7,5.0,0.0,12.0,4700000.0,1.0,0.0,N,33.5,0.0,151581334.0
1.0,,15.71503438033566,2.0,,,,1.0,9.0,4753564.0,2.0,,N,47.9,,152126689.0
,0.0,14.31813278827983,6.0,7.0,19.0,20.0,0.0,9.0,4850000.0,1.0,1.0,N,33.0,1.0,150632886.0
,0.0,14.959403504091975,2.0,6.0,22.6,10.0,0.0,12.0,5150000.0,2.0,1.0,N,38.0,0.0,149556201.0
,0.0,14.50455357162902,4.0,7.0,19.0,22.0,0.0,9.0,5350000.0,1.0,0.0,N,33.0,1.0,138296064.0
,,14.27446836158813,1.0,7.0,19.0,22.0,0.0,9.0,5500000.0,1.0,,N,33.0,1.0,151621982.0
1.0,0.0,14.681054605340151,4.0,7.5,18.9,,0.0,17.0,5550000.0,1.0,1.0,N,37.3,,144159431.0
,0.0,15.221607200684446,1.0,10.0,18.0,5.0,0.0,12.0,5600000.0,1.0,1.0,N,33.0,0.0,148369118.0
1.0,0.0,14.028587902053292,4.0,7.0,19.7,15.0,0.0,9.0,5750000.0,1.0,0.0,N,35.0,1.0,150126071.0
1.0,0.0,14.947000502443528,8.0,6.6,23.3,20.0,0.0,12.0,5850000.0,2.0,,N,38.0,1.0,151499044.0
1.0,0.0,13.541457912885544,2.0,8.2,16.0,15.0,0.0,17.0,6000000.0,1.0,0.0,N,36.2,1.0,148729318.0
1.0,0.0,13.541457912885544,17.0,8.0,18.0,15.0,0.0,17.0,6100000.0,1.0,1.0,N,41.0,1.0,150205077.0
1.0,0.0,14.909550324972288,7.0,8.0,19.0,8.0,0.0,17.0,6500000.0,1.0,1.0,N,39.0,0.0,151148792.0
,0.0,14.315051443666027,3.0,7.0,29.0,15.0,0.0,9.0,6350000.0,2.0,,N,44.0,1.0,152058055.0
1.0,0.0,14.336582455962196,8.0,7.0,30.0,5.0,0.0,9.0,6790000.0,3.0,,N,50.0,0.0,151080034.0
1.0,0.0,14.144567586643973,7.0,6.0,32.0,7.0,0.0,9.0,6800000.0,2.0,0.0,N,44.3,0.0,151039163.0
0.0,0.0,14.50455357162902,3.0,6.0,30.0,10.0,0.0,9.0,6900000.0,2.0,1.0,N,45.0,0.0,151568378.0
2.0,1.0,13.729282507410948,17.0,14.9,83.5,10.0,0.0,22.0,27500000.0,3.0,1.0,N,139.0,0.0,148100870.0
1.0,0.0,13.258209165359881,10.0,9.0,19.0,10.0,0.0,17.0,6500000.0,1.0,,N,38.0,1.0,152187203.0
0.0,0.0,15.279617355442085,24.0,17.0,50.0,103.0,0.0,24.0,26999999.0,3.0,0.0,N,85.0,0.0,152156880.0
1.0,0.0,14.331727863917047,4.0,6.5,30.5,10.0,0.0,9.0,7500000.0,2.0,0.0,N,45.7,0.0,149544257.0
1.0,0.0,14.818647708134902,20.0,10.0,44.0,10.0,0.0,22.0,16990000.0,3.0,,N,78.0,1.0,151520563.0
1.0,1.0,15.279617355442085,24.0,17.0,50.0,,0.0,24.0,25000000.0,3.0,1.0,N,85.0,,150351111.0
1.0,1.0,14.27540359849065,9.0,30.0,15.0,23.0,0.0,18.0,11000000.0,2.0,1.0,N,50.0,1.0,149452629.0
1.0,,15.71503438033566,2.0,,,,1.0,9.0,2910440.0,1.0,,N,29.8,,152126681.0
,0.0,14.594695630022665,2.0,2.0,7.0,17.0,0.0,9.0,2526000.0,1.0,,N,12.0,1.0,151970631.0
1.0,1.0,7.005828442962782,12.0,5.0,35.2,15.0,1.0,13.0,7810192.0,2.0,,N,46.2,1.0,50633736.0
1.0,1.0,7.119129232397615,4.0,7.0,32.5,4.0,0.0,5.0,12000000.0,3.0,1.0,N,47.8,1.0,149127360.0
1.0,1.0,7.1967122679177935,2.0,,,10.0,1.0,14.0,9530850.0,1.0,,N,37.6,1.0,151933605.0
,1.0,6.220734239811339,2.0,6.0,24.0,14.0,1.0,14.0,5100000.0,1.0,,N,32.0,1.0,151643479.0
1.0,1.0,7.005828442962782,3.0,,20.0,15.0,1.0,13.0,5100000.0,1.0,,N,31.6,1.0,150576729.0
1.0,1.0,7.005828442962782,6.0,4.0,24.6,15.0,1.0,14.0,5531361.0,1.0,,N,29.2,1.0,151949697.0
1.0,1.0,7.005828442962782,14.0,5.0,19.7,15.0,1.0,14.0,5612490.0,1.0,,N,29.3,1.0,147384211.0
1.0,1.0,7.005828442962782,11.0,4.0,26.7,15.0,1.0,15.0,5689775.0,1.0,,N,31.7,1.0,139740128.0
1.0,1.0,7.005828442962782,2.0,4.0,26.7,15.0,1.0,13.0,5736412.0,1.0,,N,32.0,1.0,147467066.0
,1.0,5.4602922407112375,1.0,6.3,20.0,11.0,0.0,5.0,5800000.0,1.0,0.0,N,32.0,1.0,152102398.0
1.0,1.0,7.005828442962782,8.0,4.0,26.5,15.0,1.0,14.0,5822820.0,1.0,,N,31.6,1.0,149974432.0
1.0,1.0,7.005828442962782,14.0,5.0,21.8,15.0,1.0,15.0,6081847.0,1.0,,N,31.7,1.0,145251972.0
1.0,1.0,7.005828442962782,14.0,4.0,24.6,15.0,1.0,14.0,6229704.0,1.0,,N,29.2,1.0,149974483.0
1.0,1.0,7.005828442962782,10.0,5.0,19.7,15.0,1.0,14.0,6664999.0,1.0,,N,29.2,1.0,150745856.0
1.0,1.0,6.3387521907453355,2.0,6.0,18.0,3.0,0.0,5.0,6500000.0,1.0,0.0,N,30.0,1.0,149701531.0
1.0,1.0,7.005828442962782,8.0,4.0,26.5,15.0,1.0,14.0,6952831.0,1.0,,N,31.6,1.0,147349769.0
1.0,1.0,6.236575947961319,3.0,5.9,18.1,6.0,0.0,5.0,7000000.0,1.0,,N,30.0,1.0,152142952.0
,1.0,4.765698133478344,12.0,12.0,48.0,3.0,0.0,40.0,7000000.0,2.0,1.0,N,72.0,1.0,152199143.0
,0.0,6.7785765423440125,6.0,7.0,19.0,5.0,0.0,9.0,7500000.0,1.0,1.0,N,33.0,1.0,36902038.0
1.0,1.0,7.005828442962782,14.0,5.0,21.8,15.0,1.0,14.0,7857865.0,1.0,,N,31.8,1.0,145191936.0
1.0,1.0,7.005828442962782,6.0,5.0,40.2,15.0,1.0,15.0,7971937.0,2.0,,N,45.8,1.0,150039722.0
1.0,0.0,5.4171501915723494,7.0,8.0,22.6,10.0,0.0,9.0,7990000.0,2.0,0.0,N,40.0,1.0,150412815.0
2.0,0.0,5.502825037971463,4.0,9.0,46.0,10.0,0.0,5.0,8000000.0,3.0,,N,66.0,1.0,152023958.0
1.0,1.0,6.881891634673772,6.0,6.0,20.0,2.0,0.0,8.0,8000000.0,1.0,1.0,N,35.0,1.0,139323713.0
1.0,1.0,7.005828442962782,13.0,5.0,35.2,15.0,1.0,13.0,8041637.0,2.0,,N,46.2,1.0,50633841.0
1.0,1.0,7.005828442962782,10.0,5.0,35.2,15.0,1.0,13.0,8220756.0,2.0,,N,45.8,1.0,50632231.0
1.0,1.0,7.005828442962782,14.0,5.0,38.9,15.0,1.0,14.0,8276391.0,2.0,,N,44.7,1.0,147477738.0
1.0,,5.0206057821993415,16.0,9.2,19.0,7.0,0.0,16.0,8300000.0,1.0,,N,36.0,1.0,151194346.0
1.0,1.0,7.1967122679177935,2.0,,,10.0,1.0,14.0,13103731.0,2.0,,N,52.5,1.0,151933604.0
1.0,1.0,7.072662596831801,4.0,20.0,80.0,15.0,0.0,8.0,43500000.0,3.0,1.0,N,120.0,1.0,151997913.0
,,7.6999616809469735,15.0,18.0,76.0,10.0,0.0,57.0,99900000.0,4.0,,N,180.0,1.0,150916607.0
,1.0,5.803633121703916,5.0,,,15.0,1.0,24.0,13965000.0,1.0,,N,53.2,1.0,150468581.0
,1.0,5.803633121703916,5.0,,,15.0,1.0,24.0,13387500.0,2.0,,N,51.0,1.0,150468529.0
,1.0,7.6999616809469735,16.0,15.0,102.0,13.0,0.0,37.0,100000000.0,4.0,,N,180.0,1.0,151522419.0
0.0,1.0,4.8996069430658205,12.0,12.0,72.0,1.0,0.0,37.0,28000000.0,3.0,1.0,N,84.5,1.0,149292129.0
1.0,1.0,5.9955472203554,17.0,13.0,47.0,15.0,0.0,17.0,23000000.0,3.0,,N,81.0,1.0,151520677.0
0.0,1.0,7.6999616809469735,16.0,20.0,100.0,15.0,0.0,57.0,104000000.0,4.0,1.0,N,180.0,1.0,152146046.0
,1.0,7.242320219937319,16.0,17.0,61.0,20.0,0.0,26.0,38000000.0,3.0,,N,110.0,1.0,151521184.0
,1.0,7.6999616809469735,8.0,18.0,88.0,13.0,0.0,37.0,101889975.0,4.0,,N,155.0,1.0,151522423.0
1.0,0.0,5.7683241646855485,17.0,10.5,50.0,8.0,0.0,17.0,15000000.0,3.0,1.0,N,78.0,1.0,150057239.0
,1.0,7.6999616809469735,34.0,20.0,106.0,8.0,0.0,37.0,135853300.0,4.0,,N,177.0,1.0,151521503.0
1.0,1.0,7.005828442962782,4.0,4.0,26.7,15.0,1.0,14.0,4982330.0,1.0,,N,31.8,1.0,151949686.0
,1.0,7.6999616809469735,26.0,14.0,81.0,10.0,0.0,37.0,135853300.0,4.0,,N,138.0,1.0,151522502.0
0.0,1.0,4.765698133478344,15.0,10.0,76.0,1.0,0.0,37.0,28000000.0,3.0,1.0,N,87.4,1.0,149102578.0
,1.0,4.811207415485724,12.0,9.0,23.0,2.0,0.0,40.0,12500000.0,2.0,0.0,N,44.0,1.0,151166498.0
1.0,,6.652726112698422,5.0,,30.0,14.0,0.0,5.0,15000000.0,1.0,0.0,N,56.0,1.0,152055076.0
1.0,1.0,6.881891634673772,6.0,6.0,20.0,2.0,0.0,8.0,8000000.0,1.0,,N,35.0,1.0,152185853.0
,1.0,4.8996069430658205,12.0,12.0,58.0,2.0,0.0,44.0,26400000.0,3.0,,N,84.0,1.0,148934886.0
1.0,1.0,4.765698133478344,37.0,8.2,50.0,2.0,0.0,40.0,22900000.0,2.0,1.0,N,67.0,1.0,151672659.0
,1.0,7.6999616809469735,20.0,14.0,116.0,10.0,0.0,37.0,105000000.0,4.0,,N,178.0,1.0,151521959.0
1.0,1.0,7.6999616809469735,15.0,22.0,130.0,10.0,0.0,57.0,99999000.0,4.0,,N,180.0,1.0,151175546.0
1.0,0.0,5.087129225085008,4.0,7.0,28.0,5.0,0.0,4.0,12000000.0,2.0,,N,49.0,1.0,151860244.0
,1.0,7.6999616809469735,16.0,20.0,144.0,13.0,0.0,37.0,123503000.0,5.0,,N,220.0,1.0,151522417.0
1.0,1.0,7.050028153256894,13.0,,96.0,16.0,0.0,24.0,47000000.0,3.0,,N,121.0,1.0,151374656.0
1.0,0.0,5.820529021365853,15.0,10.0,45.0,10.0,0.0,17.0,14200000.0,3.0,1.0,N,75.0,1.0,152146617.0
1.0,1.0,6.584593798721348,2.0,10.0,25.0,10.0,0.0,12.0,15450000.0,1.0,1.0,N,49.0,1.0,150641933.0
,1.0,6.878495153895424,14.0,10.2,40.5,14.0,0.0,18.0,29900000.0,2.0,1.0,N,88.0,1.0,151961273.0
,1.0,6.434823503064692,3.0,19.0,60.8,13.0,0.0,12.0,36300000.0,3.0,1.0,N,120.0,1.0,151484701.0
1.0,0.0,7.011990406991572,3.0,11.0,32.0,3.0,0.0,6.0,11500000.0,1.0,1.0,N,56.0,1.0,151954481.0
1.0,1.0,6.461894470878381,8.0,13.0,60.5,15.0,1.0,9.0,40648600.0,2.0,,NE,112.6,1.0,151121657.0
0.0,1.0,5.100882297270376,3.0,10.0,38.0,10.0,0.0,6.0,12561800.0,3.0,1.0,NE,62.1,1.0,150472535.0
0.0,1.0,6.408568393624148,2.0,5.0,35.2,8.0,1.0,24.0,11535343.0,2.0,,NE,60.2,1.0,151085393.0
1.0,1.0,7.748527966074722,1.0,6.1,18.0,15.0,0.0,9.0,5590000.0,1.0,,NE,34.0,1.0,151890535.0
1.0,0.0,7.075748353702063,8.0,10.0,19.0,15.0,0.0,12.0,6200000.0,1.0,1.0,NE,35.0,1.0,151606944.0
1.0,,6.90884453691298,5.0,6.0,17.0,15.0,0.0,5.0,5800000.0,1.0,1.0,NE,30.0,1.0,149729047.0
,1.0,6.763232886870299,1.0,5.6,26.0,10.0,0.0,5.0,6300000.0,2.0,,NE,40.1,1.0,151514139.0
1.0,0.0,6.995928894745933,4.0,6.0,18.0,13.0,0.0,5.0,6300000.0,1.0,,NE,33.0,1.0,151913354.0
1.0,1.0,6.795304614635026,5.0,6.0,18.0,15.0,0.0,9.0,7000000.0,1.0,,NE,31.0,1.0,151618773.0
1.0,0.0,6.630077042535364,1.0,9.0,19.0,7.0,0.0,14.0,7400000.0,1.0,0.0,NE,37.0,1.0,151980115.0
1.0,0.0,6.4952157179444505,4.0,6.0,23.0,9.0,0.0,14.0,7500000.0,2.0,,NE,39.0,1.0,151213545.0
1.0,1.0,8.038447712993237,2.0,6.0,17.4,10.0,0.0,9.0,7500000.0,1.0,1.0,NE,34.0,1.0,152065410.0
1.0,0.0,6.6288056496754075,9.0,8.0,23.0,10.0,0.0,9.0,7600000.0,2.0,1.0,NE,38.0,1.0,150855181.0
1.0,1.0,7.441985918243858,4.0,6.0,20.0,5.0,0.0,9.0,7900000.0,1.0,,NE,35.0,1.0,148686358.0
1.0,0.0,7.703661580723349,8.0,7.4,22.2,20.0,0.0,9.0,8500000.0,2.0,,NE,37.0,1.0,152050635.0
1.0,1.0,6.383730188144143,2.0,6.0,25.5,7.0,0.0,12.0,8700000.0,2.0,1.0,NE,42.0,1.0,146471414.0
1.0,1.0,6.505569172257613,4.0,17.0,31.0,7.0,1.0,22.0,8700000.0,1.0,,NE,48.2,1.0,150911647.0
1.0,1.0,6.109079959552071,2.0,6.4,22.0,3.0,0.0,10.0,9000000.0,2.0,,NE,35.4,1.0,152160311.0
1.0,0.0,7.605902516405645,6.0,7.5,30.0,14.0,0.0,9.0,9050000.0,2.0,1.0,NE,45.0,1.0,149848794.0
,1.0,5.100882297270376,7.0,,46.8,12.0,0.0,8.0,9081000.0,1.0,0.0,NE,46.8,1.0,149799262.0
1.0,1.0,6.505569172257613,2.0,14.5,18.3,10.0,1.0,22.0,9157500.0,1.0,,NE,49.5,1.0,50325637.0
1.0,1.0,6.505569172257613,1.0,,,10.0,1.0,15.0,9222400.0,1.0,,NE,52.4,1.0,50325874.0
1.0,1.0,6.505569172257613,1.0,,,10.0,1.0,15.0,9275200.0,1.0,,NE,52.7,1.0,50325883.0
1.0,1.0,6.505569172257613,2.0,14.5,18.3,10.0,1.0,21.0,9287200.0,1.0,,NE,49.4,1.0,50325658.0
0.0,0.0,7.329228320206371,1.0,7.0,25.0,10.0,0.0,12.0,9300000.0,2.0,,NE,40.0,1.0,151974759.0
,1.0,7.853637907138012,8.0,5.0,32.0,10.0,0.0,8.0,9300000.0,2.0,,NE,44.0,1.0,151974462.0
0.0,1.0,6.408568393624148,2.0,5.0,25.0,8.0,1.0,24.0,9595380.0,1.0,,NE,44.3,1.0,151085384.0
0.0,0.0,5.2198062552911715,5.0,8.0,20.0,5.0,0.0,7.0,9800000.0,1.0,0.0,NE,37.0,1.0,150412823.0
0.0,0.0,7.329228320206371,1.0,7.0,25.0,10.0,0.0,12.0,9300000.0,2.0,,NE,40.0,1.0,151522168.0
,1.0,7.18464771109129,2.0,7.5,30.0,20.0,0.0,9.0,12497000.0,2.0,1.0,NE,52.0,1.0,152215764.0
0.0,1.0,5.100882297270376,4.0,22.6,23.9,10.0,0.0,6.0,15541900.0,2.0,1.0,NE,71.1,1.0,150440063.0
1.0,1.0,6.461894470878381,5.0,7.8,33.5,15.0,1.0,16.0,20754800.0,1.0,,NE,58.3,1.0,151121651.0
0.0,0.0,5.2198062552911715,5.0,8.0,20.0,5.0,0.0,7.0,9700000.0,1.0,0.0,NE,37.0,1.0,150410608.0
1.0,1.0,5.100882297270376,2.0,10.0,75.0,10.0,0.0,6.0,19642300.0,4.0,1.0,NE,113.6,1.0,150472536.0
1.0,1.0,6.505569172257613,1.0,,,10.0,1.0,22.0,8963500.0,1.0,,NE,45.5,1.0,50326138.0
1.0,1.0,6.505569172257613,1.0,16.3,33.9,10.0,1.0,22.0,11427500.0,2.0,,NE,65.3,1.0,50325886.0
0.0,1.0,5.124977967852661,3.0,,,7.0,0.0,8.0,19503500.0,1.0,,NE,80.8,1.0,39672461.0
1.0,1.0,5.100882297270376,3.0,32.8,25.4,10.0,0.0,6.0,19503500.0,3.0,1.0,NE,80.8,1.0,150472534.0
,1.0,5.100882297270376,6.0,,,7.0,0.0,6.0,28960000.0,3.0,,NE,116.0,1.0,149517612.0
0.0,1.0,5.100882297270376,3.0,10.0,35.0,10.0,1.0,8.0,10860300.0,2.0,,NE,47.0,1.0,151922683.0
,0.0,6.669791903859436,5.0,10.0,51.0,13.0,0.0,5.0,14200000.0,3.0,1.0,NE,80.0,1.0,148909703.0
0.0,1.0,5.100882297270376,3.0,10.0,30.0,10.0,1.0,8.0,10791100.0,1.0,,NE,48.0,1.0,151921403.0
1.0,1.0,5.100882297270376,5.0,20.0,65.0,10.0,0.0,6.0,25538000.0,4.0,1.0,NE,121.7,1.0,150472532.0
0.0,1.0,6.408568393624148,2.0,5.0,25.0,8.0,1.0,24.0,9378780.0,1.0,,NE,43.3,1.0,151085386.0
2.0,0.0,7.895436850313024,10.0,9.0,43.0,5.0,0.0,12.0,13900000.0,3.0,,NE,64.0,1.0,151522531.0
1.0,1.0,5.222349927390195,3.0,,30.0,11.0,1.0,8.0,9979000.0,1.0,,NE,47.0,1.0,151635386.0
1.0,1.0,5.444273820000854,9.0,12.0,60.0,3.0,0.0,10.0,46320000.0,3.0,,NE,80.0,1.0,152129291.0
,1.0,5.2198062552911715,4.0,14.0,34.0,9.0,0.0,7.0,13499000.0,2.0,,NE,54.0,1.0,151899078.0
,1.0,7.853637907138012,8.0,5.0,32.0,10.0,0.0,8.0,9300000.0,2.0,,NE,44.0,1.0,151521568.0
,1.0,13.861903305430125,18.0,,16.3,8.0,1.0,20.0,4180215.0,1.0,,NE,33.8,1.0,150999781.0
1.0,1.0,14.025761049151182,5.0,6.0,29.0,10.0,0.0,5.0,5350000.0,2.0,1.0,NE,44.0,1.0,152055062.0
1.0,0.0,14.358277177867262,5.0,7.0,45.0,13.0,0.0,12.0,10000000.0,3.0,1.0,NE,63.9,1.0,151437904.0
,1.0,13.861903305430125,2.0,9.9,13.9,8.0,1.0,20.0,4143112.0,1.0,,NE,33.5,1.0,150999581.0
,1.0,13.861903305430125,17.0,8.7,13.0,8.0,1.0,20.0,4287157.0,1.0,,NE,35.5,1.0,150999649.0
,1.0,13.882116526350305,7.0,13.6,17.3,6.0,1.0,20.0,4508700.0,1.0,,NE,40.6,1.0,150654156.0
,1.0,13.861903305430125,19.0,13.6,16.5,8.0,1.0,20.0,4542558.0,1.0,,NE,40.9,1.0,150999795.0
,1.0,13.861903305430125,16.0,13.6,17.3,8.0,1.0,20.0,4631410.0,1.0,,NE,41.7,1.0,150999759.0
,1.0,13.861903305430125,16.0,10.5,16.9,8.0,1.0,20.0,4679037.0,1.0,,NE,42.5,1.0,150999640.0
1.0,,13.723477907105815,3.0,8.0,25.0,10.0,0.0,5.0,4900000.0,1.0,1.0,NE,35.0,0.0,151587769.0
1.0,1.0,13.872920938789429,8.0,6.5,23.0,6.0,1.0,20.0,5194550.0,2.0,,NE,48.9,1.0,150676605.0
,0.0,14.451673766213215,2.0,9.0,21.0,10.0,0.0,12.0,5950000.0,1.0,1.0,NE,39.0,1.0,151723024.0
1.0,1.0,13.408404087799466,4.0,6.0,28.9,5.0,0.0,5.0,6000000.0,2.0,1.0,NE,42.7,0.0,150828471.0
,1.0,13.861903305430125,2.0,11.6,17.6,8.0,1.0,20.0,6061627.0,2.0,,NE,59.8,1.0,150999702.0
1.0,0.0,14.504273192519312,1.0,7.0,30.0,5.0,0.0,12.0,6300000.0,2.0,,NE,46.3,1.0,147941684.0
,0.0,13.564594722596553,9.0,6.0,35.0,,0.0,9.0,6700000.0,2.0,1.0,NE,45.0,,149344799.0
1.0,0.0,13.632725834542391,9.0,8.0,30.0,30.0,0.0,14.0,6800000.0,2.0,,NE,47.6,1.0,151883125.0
1.0,0.0,14.3247303672844,6.0,10.0,32.0,14.0,0.0,12.0,7200000.0,2.0,0.0,NE,50.0,1.0,149407754.0
1.0,0.0,14.131925083558096,4.0,6.8,30.3,8.0,0.0,12.0,7200000.0,2.0,1.0,NE,46.0,1.0,148946682.0
1.0,0.0,13.822752020209453,3.0,9.0,45.0,29.0,0.0,14.0,8200000.0,3.0,1.0,NE,65.0,1.0,151948547.0
0.0,0.0,14.242525544433345,5.0,9.0,30.0,10.0,0.0,12.0,8200000.0,2.0,0.0,NE,55.0,0.0,150628938.0
1.0,0.0,14.451673766213215,11.0,8.5,30.0,16.0,0.0,12.0,8500000.0,2.0,0.0,NE,53.0,1.0,148629835.0
1.0,0.0,14.069768597097244,2.0,7.0,44.0,4.0,0.0,12.0,9150000.0,3.0,1.0,NE,64.0,1.0,151227145.0
,1.0,13.695208745009793,17.0,8.4,30.8,29.0,0.0,22.0,9200000.0,2.0,1.0,NE,49.3,1.0,148444321.0
1.0,0.0,14.329703797618347,11.0,11.0,52.0,25.0,0.0,14.0,12500000.0,3.0,1.0,NE,82.0,1.0,37520476.0
,1.0,13.861903305430125,2.0,,17.4,8.0,1.0,20.0,3187420.0,1.0,,NE,24.8,1.0,150999584.0
1.0,1.0,13.872920938789429,14.0,5.0,14.0,8.0,1.0,20.0,3248800.0,1.0,,NE,24.8,1.0,151455995.0
1.0,,13.850761887945024,14.0,9.0,10.0,10.0,0.0,20.0,3249000.0,1.0,,NE,25.0,1.0,151423452.0
,0.0,13.848817229977655,4.0,7.0,19.0,20.0,0.0,9.0,4990000.0,1.0,1.0,NE,35.0,1.0,151385185.0
1.0,1.0,13.913044552040038,10.0,9.0,18.0,30.0,0.0,15.0,6800000.0,1.0,1.0,NE,35.0,1.0,149816271.0
,1.0,13.861903305430125,3.0,11.2,15.4,8.0,1.0,20.0,7969650.0,3.0,,NE,79.3,1.0,150999600.0
,1.0,13.861903305430125,2.0,6.5,15.7,8.0,1.0,20.0,5193913.0,2.0,,NE,48.9,1.0,150999703.0
,0.0,14.451673766213215,2.0,9.0,21.0,10.0,0.0,12.0,5950000.0,1.0,1.0,NE,39.0,1.0,151737107.0
,1.0,13.861903305430125,20.0,8.7,13.0,8.0,1.0,20.0,4287157.0,1.0,,NE,35.5,1.0,150999684.0
1.0,,12.34672434745386,1.0,10.6,31.2,,1.0,16.0,9655800.0,2.0,,NE,58.5,,151616287.0
1.0,0.0,12.918487665397226,3.0,8.0,36.0,8.0,0.0,4.0,8800000.0,2.0,1.0,NE,54.8,1.0,152105201.0
1.0,,12.34672434745386,1.0,13.4,23.5,,1.0,16.0,7526400.0,1.0,,NE,47.0,,151616269.0
1.0,1.0,13.008156113308038,15.0,9.0,16.0,5.0,1.0,17.0,4500000.0,1.0,,NE,38.0,1.0,148791374.0
,1.0,11.919005947353432,1.0,6.0,29.0,20.0,0.0,5.0,5450000.0,2.0,,NE,43.5,1.0,49576808.0
,1.0,11.902478194410715,1.0,6.0,29.0,15.0,0.0,5.0,5490000.0,2.0,1.0,NE,42.6,1.0,23776680.0
,1.0,13.494632174574368,1.0,6.0,30.0,7.0,0.0,9.0,5900000.0,2.0,,NE,42.0,1.0,150472277.0
1.0,1.0,13.023663601782005,4.0,6.0,30.0,11.0,0.0,5.0,6300000.0,2.0,1.0,NE,46.0,1.0,152159718.0
1.0,0.0,13.717154420305974,2.0,10.2,19.5,14.0,0.0,16.0,6300000.0,1.0,1.0,NE,35.1,1.0,151355534.0
1.0,1.0,13.028916971314777,10.0,5.8,22.2,3.0,1.0,17.0,6366400.0,1.0,,NE,37.0,1.0,40491617.0
1.0,,12.459641371098973,7.0,10.0,20.0,11.0,0.0,12.0,6400000.0,1.0,1.0,NE,35.1,1.0,151164163.0
1.0,0.0,12.407543529794,6.0,8.0,19.0,10.0,0.0,16.0,6400000.0,1.0,1.0,NE,38.0,1.0,151583765.0
0.0,0.0,13.575464207765073,2.0,9.0,20.5,9.0,0.0,12.0,6490000.0,1.0,0.0,NE,40.0,1.0,151647325.0
1.0,1.0,12.54497627719316,3.0,5.7,27.4,7.0,0.0,5.0,6550000.0,2.0,1.0,NE,41.8,1.0,149130395.0
1.0,0.0,12.624189001806506,2.0,8.5,20.0,13.0,0.0,17.0,6700000.0,1.0,0.0,NE,40.0,1.0,149797021.0
1.0,0.0,13.753726646631625,5.0,5.6,28.1,12.0,0.0,12.0,7100000.0,2.0,1.0,NE,45.0,1.0,151935067.0
1.0,,13.48708277092376,12.0,9.0,21.0,6.0,0.0,12.0,7200000.0,1.0,,NE,40.0,1.0,150617498.0
1.0,1.0,13.028916971314777,6.0,19.2,10.0,3.0,1.0,17.0,7274720.0,1.0,,NE,41.7,1.0,46638952.0
